10005232,omega,0.5, 0.5,phi,0.3370164981599339, 0.3374398730300138, 0.3255436288100522,count precision recall f1 iter,0,0.0,0.0,0,1,['algorithm drag', 'drag algorithm', 'featur group', 'select algorithm']
4306370,omega,0.5, 0.5,phi,0.33947933385641166, 0.3404673827694004, 0.3200532833741878,count precision recall f1 iter,0,0.0,0.0,0,1,['secur dealer', 'small group', 'relat data', 'much work']
11669627,omega,0.5, 0.5,phi,0.3340271764587129, 0.33737050231796323, 0.328602321223324,count precision recall f1 iter,0,0.0,0.0,0,1,['offset tree', 'classif algorithm', 'test time', 'altern approach']
9133885,omega,0.49999999999999994, 0.5,phi,0.38270188632413915, 0.38399758054642974, 0.2333005331294311,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['matrix factor', 'factor relat', 'rate matrix', 'collect matrix']
1209092,omega,0.49999999999999994, 0.5,phi,0.3433751363982832, 0.3439452749133247, 0.3126795886883921,count precision recall f1 iter,0,0.0,0.0,0,1,['base cluster', 'data cluster', 'multipl cluster', 'label aggreg']
794717,omega,0.5, 0.5,phi,0.34688962266874246, 0.35001978093506225, 0.3030905963961952,count precision recall f1 iter,0,0.0,0.0,0,1,['storytel implement', 'effici storytel', 'search branch', 'search procedur']
303682,omega,0.5, 0.5,phi,0.3339722266393036, 0.3339570929284826, 0.33207068043221377,count precision recall f1 iter,0,0.0,0.0,0,1,['hybrid cluster', 'cluster tree', 'correspond cluster', 'cluster algorithm']
10001128,omega,0.5, 0.5,phi,0.3384004094549236, 0.34092057479327775, 0.32067901575179864,count precision recall f1 iter,0,0.0,0.0,0,1,['opinion mine', 'applic opinion', 'compar sentenc', 'sentenc talk']
5133167,omega,0.5, 0.49999999999999994,phi,0.3453158612531897, 0.347553887583373, 0.3071302511634373,count precision recall f1 iter,0,0.0,0.0,0,1,['statist deviat', 'evalu score', 'evalu data', 'controversi object']
510197,omega,0.4999999999998635, 0.5000000000001364,phi,0.41899598149541906, 0.4211055821379043, 0.1598984363666767,count precision recall f1 iter,0,0.0,0.0,0,2,['trajectori cluster', 'regress model', 'mixtur']
89079,omega,0.5, 0.5,phi,0.39021545599838864, 0.39135741373808797, 0.2184271302635234,count precision recall f1 iter,0,0.0,0.0,0,0,['import time', 'recent advanc', 'probabilist discoveri', 'mine problem']
5169771,omega,0.5, 0.5,phi,0.3401381977375958, 0.34291770891722745, 0.3169440933451768,count precision recall f1 iter,1,0.25,0.25,0.25,1,['seri motif', 'motif discoveri', 'such motif', 'time seri']
11482753,omega,0.5, 0.5,phi,0.3431229345607904, 0.3437123725681792, 0.31316469287103016,count precision recall f1 iter,1,0.25,0.25,0.25,1,['domain adapt', 'target domain', 'sourc domain', 'adapt method']
9683909,omega,0.5, 0.5,phi,0.3382625556875608, 0.3384424127764589, 0.3232950315359803,count precision recall f1 iter,0,0.0,0.0,0,1,['pattern mine', 'whole dataset', 'support pattern', 'pattern algorithm']
329505,omega,0.5, 0.5,phi,0.3425826171675457, 0.3429240552176344, 0.31449332761481985,count precision recall f1 iter,2,0.5,0.5,0.5,1,['correl pattern', 'mine correl', 'mine associ', 'mutual inform']
524908,omega,0.5, 0.49999999999999994,phi,0.3425476729981887, 0.34398749100673515, 0.3134648359950761,count precision recall f1 iter,0,0.0,0.0,0,1,['distance-bas outlier', 'outlier comput', 'memori capac', 'mutual distanc']
14987,omega,0.5, 0.5,phi,0.35018367548840473, 0.35129275307416347, 0.2985235714374318,count precision recall f1 iter,0,0.0,0.0,0,1,['data stream', 'tree algorithm', 'mine data', 'medium data']
14125260,omega,0.5, 0.5,phi,0.33282536526744116, 0.33515880165334994, 0.33201583307920884,count precision recall f1 iter,0,0.0,0.0,0,1,['gradient descent', 'matrix factor', 'dsgd implement', 'optim algorithm']
9419452,omega,0.5, 0.5,phi,0.3350690439886447, 0.3359286670376761, 0.3290022889736792,count precision recall f1 iter,0,0.0,0.0,0,1,['label learn', 'label inform', 'correct label', 'possibl label']
10201372,omega,0.5, 0.5,phi,0.3355976461766681, 0.335555339828828, 0.3288470139945039,count precision recall f1 iter,0,0.0,0.0,0,1,['inform sourc', 'supervis learn', 'base model', 'supervis model']
2353166,omega,0.5, 0.49999999999999994,phi,0.33575803764734186, 0.33657035871821545, 0.3276716036344428,count precision recall f1 iter,1,0.25,0.125,0.16666666666666666,1,['vlsi test', 'ic test', 'test data', 'mine ic']
676107,omega,0.49999999999999994, 0.5,phi,0.33917071298722645, 0.339360297763643, 0.3214689892491305,count precision recall f1 iter,1,0.25,0.25,0.25,1,['support vector', 'machin classifi', 'vector machin', 'data select']
9729483,omega,0.5, 0.49999999999999994,phi,0.3470768970943722, 0.3475924278080632, 0.3053306750975646,count precision recall f1 iter,0,0.0,0.0,0,1,['inform network', 'star network', 'network schema', 'inform cluster']
13755742,omega,0.5, 0.49999999999999994,phi,0.3337043449795472, 0.3336608806735587, 0.3326347743468941,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['inform network', 'model network', 'social network', 'network data']
698383,omega,0.5, 0.5,phi,0.3552337673227419, 0.35604697355151227, 0.2887192591257459,count precision recall f1 iter,0,0.0,0.0,0,1,['time seri', 'chang point', 'seri data', 'work outlier']
4711482,omega,0.5, 0.5,phi,0.33364462739277856, 0.33439757795137487, 0.33195779465584657,count precision recall f1 iter,0,0.0,0.0,0,1,['ida data', 'test data', 'applic domain', 'data set']
13755977,omega,0.5, 0.5,phi,0.33605514477204096, 0.33641461199092126, 0.3275302432370379,count precision recall f1 iter,0,0.0,0.0,0,1,['network analysi', 'inform network', 'network data', 'such network']
9109385,omega,0.5, 0.5,phi,0.3397702330887334, 0.3396622433777898, 0.3205675235334767,count precision recall f1 iter,0,0.0,0.0,0,1,['anonym transact', 'anonym method', 'tradit anonym', 'data subject']
4604920,omega,0.5, 0.49999999999999994,phi,0.33674949367347434, 0.3374779242023217, 0.325772582124204,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['cube cell', 'data cube', 'quotient cube', 'cube pre-comput']
1239715,omega,0.5, 0.49999999999999994,phi,0.34669217031731775, 0.34719001781105613, 0.3061178118716262,count precision recall f1 iter,0,0.0,0.0,0,1,['reinforc learn', 'data mine', 'promot data', 'donat data']
3859887,omega,0.5, 0.5,phi,0.3449462129692065, 0.34559391750559076, 0.3094598695252028,count precision recall f1 iter,1,0.25,0.25,0.25,1,['pattern annot', 'pattern mine', 'synonym pattern', 'similar pattern']
10164574,omega,0.4999999158605984, 0.5000000841394016,phi,0.3476151782113947, 0.35138788690276407, 0.3009969348858413,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,2,['entiti', 'entiti identif', 'person entiti', 'entiti attribut']
10201458,omega,0.5, 0.5,phi,0.3372606641079651, 0.33744572555751745, 0.3252936103345174,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['data set', 'associ analysi', 'pattern mine', 'analysi approach']
14051997,omega,0.5, 0.5,phi,0.33213906998422277, 0.33458064974570734, 0.3332802802700698,count precision recall f1 iter,0,0.0,0.0,0,1,['past propag', 'sparsifi model', 'independent-cascad model', 'dynamic-program algorithm']
9642833,omega,0.5, 0.5,phi,0.3444186779527449, 0.3455839488449982, 0.30999737320225684,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['time seri', 'mine time', 'seri data', 'massiv dataset']
340719,omega,0.499999999996801, 0.500000000003199,phi,0.3482445632643101, 0.3458252599505471, 0.3059301767851429,count precision recall f1 iter,1,0.25,0.25,0.25,4,['approxim inform', 'inform extract', 'explicit bias', 'extract rule']
925579,omega,0.5, 0.5,phi,0.3415537274104626, 0.3441170393241678, 0.3143292332653696,count precision recall f1 iter,0,0.0,0.0,0,1,['neumann kernel', 'kernel method', 'diffus kernel', 'related measur']
10561862,omega,0.5, 0.49999999999999994,phi,0.3366683237718205, 0.34048681601973374, 0.3228448602084457,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['memori leak', 'dump memori', 'potenti memori', 'heap dump']
460977,omega,0.5, 0.5,phi,0.34985305799826627, 0.35055276947523933, 0.29959417252649445,count precision recall f1 iter,2,0.5,0.25,0.3333333333333333,1,['associ rule', 'rule group', 'sever rule', 'rule discoveri']
9624095,omega,0.5, 0.49999999999999994,phi,0.34489321902708614, 0.34668756960891217, 0.3084192113640017,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['queri aspect', 'broad queri', 'queri reformul', 'such queri']
959147,omega,0.49999999999999994, 0.5,phi,0.3457228853286029, 0.3465697812661732, 0.3077073334052238,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['diagram pattern', 'contrast pattern', 'pattern use', 'such pattern']
9621454,omega,0.5, 0.49999999999999994,phi,0.3398143628173253, 0.3402745134271219, 0.31991112375555286,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['topic model', 'caption text', 'biolog figur', 'literatur figur']
4422616,omega,0.5, 0.5,phi,0.33582468826774603, 0.33581542988975116, 0.32835988184250275,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['rank aggreg', 'hedg algorithm', 'aggreg techniqu', 'rank inform']
997055,omega,0.5, 0.5,phi,0.3830613723223298, 0.38411273787966477, 0.23282588979800534,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['itemset pattern', 'frequent pattern', 'compact summar', 'qualiti measur']
13809567,omega,0.5, 0.5,phi,0.3361575916895104, 0.33758908765478085, 0.3262533206557087,count precision recall f1 iter,0,0.0,0.0,0,1,['cox featur', 'cox model', 'other diseas', 'cox proport']
663987,omega,0.5, 0.5,phi,0.3489087421898801, 0.3511559260504429, 0.29993533175967707,count precision recall f1 iter,0,0.0,0.0,0,1,['climat indic', 'land climat', 'known climat', 'analysi techniqu']
1167659,omega,0.5, 0.5,phi,0.33508239767719905, 0.3369486883394041, 0.3279689139833969,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['rule valid', 'rule weight', 'lerad algorithm', 'comprehens rule']
11279489,omega,0.5, 0.5,phi,0.33423389732723147, 0.3345777851936479, 0.33118831747912064,count precision recall f1 iter,0,0.0,0.0,0,1,['experiment environ', 'user experi', 'user interfac', 'experiment process']
4882089,omega,0.5, 0.5,phi,0.3595123165689488, 0.36276964855791954, 0.2777180348731317,count precision recall f1 iter,1,0.25,0.25,0.25,1,['episod discoveri', 'frequent episod', 'effici algorithm', 'fast algorithm']
10925003,omega,0.5, 0.49999999999999994,phi,0.3339114133193173, 0.33524520397299423, 0.33084338270768854,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['social network', 'communic network', 'time-evolv network', 'person-to-person network']
10971362,omega,0.5, 0.5,phi,0.33781153555823773, 0.33802728583716307, 0.32416117860459925,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['pattern mine', 'featur select', 'softwar behavior', 'approach softwar']
3809174,omega,0.49999999999999994, 0.5,phi,0.3375056284792649, 0.3376717450853665, 0.3248226264353684,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['rule extract', 'non-overlap rule', 'human-understand rule', 'support system']
9727373,omega,0.5, 0.5,phi,0.34781858807102184, 0.3484561947779572, 0.3037252171510209,count precision recall f1 iter,0,0.0,0.0,0,1,['existenti uncertainti', 'itemset mine', 'transact databas', 'probabilist formul']
10151654,omega,0.5, 0.5,phi,0.35043963282910323, 0.3522567556172312, 0.2973036115536655,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['center chiller', 'data center', 'chiller oper', 'chiller behavior']
5070260,omega,0.5, 0.5,phi,0.34167708294719523, 0.34233015028704245, 0.3159927667657624,count precision recall f1 iter,0,0.0,0.0,0,1,['histogram construct', 'synopsi algorithm', 'optim error', 'complex advantag']
9606991,omega,0.500000076913359, 0.499999923086641,phi,0.3713759083319093, 0.3755976806037222, 0.2530264110643686,count precision recall f1 iter,0,0.0,0.0,0,2,['visual document', 'visual method', 'semant visual', 'convent visual']
103469,omega,0.5, 0.5,phi,0.34148748827273306, 0.3419944175235304, 0.31651809420373656,count precision recall f1 iter,0,0.0,0.0,0,1,['data owner', 'privaci preserv', 'data mine', 'data record']
13928451,omega,0.5, 0.5,phi,0.3355337101137228, 0.33601143239760467, 0.3284548574886726,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['sensor monitor', 'biolog databas', 'probabilist databas', 'associ rule']
2916145,omega,0.5, 0.5,phi,0.36953083463083153, 0.3711082899995621, 0.2593608753696064,count precision recall f1 iter,0,0.0,0.0,0,1,['densiti region', 'dens region', 'rectangular region', 'statist dk']
93113,omega,0.5, 0.49999999999999994,phi,0.38229187160062444, 0.38487941556487937, 0.2328287128344963,count precision recall f1 iter,0,0.0,0.0,0,1,['mine algorithm', 'candid pattern', 'tid list', 'algorithm scalabl']
954813,omega,0.5, 0.5,phi,0.3337165737756328, 0.33463055432464806, 0.33165287189971915,count precision recall f1 iter,1,0.25,0.14285714285714285,0.18181818181818182,1,['beacon sensor', 'train data', 'sensor network', 'real sensor']
13083411,omega,0.5, 0.5,phi,0.33586522917453154, 0.33634615349800956, 0.32778861732745873,count precision recall f1 iter,0,0.0,0.0,0,1,['graph link', 'cluster graph', 'queri node', 'queri time']
406323,omega,0.5, 0.5,phi,0.363190855279155, 0.3644399037611288, 0.2723692409597164,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['web person', 'web site', 'web usag', 'web content']
13802275,omega,0.5, 0.5,phi,0.33586976958781634, 0.3376778233694413, 0.3264524070427424,count precision recall f1 iter,0,0.0,0.0,0,1,['user privaci', 'secur user', 'vulner friend', 'network site']
9759716,omega,0.5, 0.49999999999999994,phi,0.33660526457639867, 0.337611782765956, 0.32578295265764534,count precision recall f1 iter,1,0.25,0.25,0.25,1,['user behavior', 'brows behavior', 'studi user', 'post-result behavior']
9463669,omega,0.49999999999999994, 0.5,phi,0.3738688716424339, 0.3765853735496778, 0.24954575480788838,count precision recall f1 iter,0,0.0,0.0,0,1,['privaci privaci', 'data privaci', 'preserv privaci', 'differenti privaci']
4453627,omega,0.49999999999999994, 0.5,phi,0.3412308613186543, 0.3421533530978543, 0.31661578558349135,count precision recall f1 iter,0,0.0,0.0,0,1,['estim rate', 'occurr rate', 'markov model', 'two-stag model']
112222,omega,0.49999999999726114, 0.5000000000027388,phi,0.42010082161420353, 0.4317813332421543, 0.14811784514364226,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,4,['recommend', 'recommend method', 'customer-item recommend', 'independ probabl']
1374932,omega,0.5, 0.49999999999999994,phi,0.34391429012116825, 0.3450967318539688, 0.310988978024863,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['time seri', 'seri data', 'seri similar', 'seri behavior']
9161791,omega,0.49999999999999994, 0.5,phi,0.33344432850458633, 0.33386574587212875, 0.3326899256232849,count precision recall f1 iter,0,0.0,0.0,0,1,['hyperrectangl scheme', 'overlap hyperrectangl', 'itemset mine', 'synthet dataset']
998449,omega,0.5, 0.5,phi,0.34067171291806525, 0.3411038102876695, 0.31822447679426513,count precision recall f1 iter,0,0.0,0.0,0,1,['email model', 'spam detect', 'behavior model', 'combin classifi']
9421192,omega,0.49999999999999994, 0.5,phi,0.35099858442859244, 0.35385232839562836, 0.2951490871757792,count precision recall f1 iter,0,0.0,0.0,0,1,['similar page', 'input page', 'generat wrapper', 'wrapper generat']
9505,omega,0.5, 0.5,phi,0.5137521395461064, 0.5154455638995691, -0.029197703445675467,count precision recall f1 iter,0,0.0,0.0,0,1,['column cluster', 'simultan cluster', 'word-docu cluster', 'conting tabl']
4051385,omega,0.5, 0.5,phi,0.34525371734865046, 0.34593659861499515, 0.3088096840363544,count precision recall f1 iter,0,0.0,0.0,0,1,['numer attribut', 'categor attribut', 'support measur', 'discret method']
14076694,omega,0.5, 0.5,phi,0.3341941266710043, 0.33512963873973284, 0.3306762345892629,count precision recall f1 iter,0,0.0,0.0,0,1,['support comput', 'increment support', 'expect support', 'databas framework']
9640142,omega,0.5, 0.5,phi,0.34099685255950596, 0.3426999167596802, 0.31630323068081373,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['fraud scheme', 'other fraud', 'potenti fraud', 'belief propag']
11842174,omega,0.499999911425992, 0.500000088574008,phi,0.3444078278499315, 0.3481029324195022, 0.30748923973056624,count precision recall f1 iter,0,0.0,0.0,0,2,['entiti', 'entiti categor', 'relat entiti', 'unstructur document']
9309392,omega,0.5, 0.5,phi,0.3391946946169941, 0.3396701056379789, 0.3211351997450271,count precision recall f1 iter,0,0.0,0.0,0,1,['label neighbor', 'label node', 'network classif', 'class label']
5023118,omega,0.49999999999999994, 0.5,phi,0.3683340250435545, 0.3690875391857737, 0.26257843577067186,count precision recall f1 iter,0,0.0,0.0,0,1,['inform sourc', 'web site', 'truth discoveri', 'differ web']
10011554,omega,0.5, 0.5,phi,0.3411156281165437, 0.3420798073164335, 0.3168045645670227,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['sequenc event', 'event sequenc', 'entir event', 'larg event']
939453,omega,0.5, 0.49999999999999994,phi,0.3397762741887868, 0.3402249877408572, 0.319998738070356,count precision recall f1 iter,0,0.0,0.0,0,1,['featur space', 'predict featur', 'complex featur', 'statist featur']
11546904,omega,0.5, 0.5,phi,0.337110856636715, 0.3375035208549295, 0.3253856225083556,count precision recall f1 iter,2,0.5,0.5,0.5,1,['relationship mine', 'advisor-advise relationship', 'coauthor network', 'public network']
321801,omega,0.5, 0.5,phi,0.34296108595519387, 0.34358603565238943, 0.3134528783924167,count precision recall f1 iter,0,0.0,0.0,0,1,['rule chang', 'associ rule', 'fundament rule', 'time period']
4677655,omega,0.5, 0.5,phi,0.33610009921882217, 0.3363932947207381, 0.3275066060604397,count precision recall f1 iter,0,0.0,0.0,0,1,['data valu', 'domain background', 'heurist approach', 'disguis valu']
184282,omega,0.49999999999999994, 0.5,phi,0.374340957395266, 0.3749262159437958, 0.2507328266609382,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['convent dimension', 'dimension reduct', 'high dimension', 'data vector']
510194,omega,0.5000003967823796, 0.4999996032176204,phi,0.33960458505671953, 0.3390268561602211, 0.3213685587830594,count precision recall f1 iter,0,0.0,0.0,0,3,['data analysi', 'data mine', 'exploratori data', 'effici data']
9696778,omega,0.5, 0.5,phi,0.3356240562931396, 0.336666650603498, 0.3277092931033624,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['priorit email', 'email priorit', 'user group', 'email network']
261834,omega,0.5000000000001313, 0.4999999999998687,phi,0.3895339782149207, 0.3873045814208184, 0.223161440364261,count precision recall f1 iter,0,0.0,0.0,0,2,['multi-level organ', 'rule', 'summar']
6158185,omega,0.5, 0.49999999999999994,phi,0.3339833105595781, 0.33368082146957656, 0.3323358679708455,count precision recall f1 iter,0,0.0,0.0,0,1,['search space', 'end state', 'state sequenc', 'undesir state']
4186146,omega,0.5, 0.5,phi,0.3537372695487348, 0.3547991643137793, 0.2914635661374859,count precision recall f1 iter,1,0.25,0.25,0.25,1,['graph databas', 'databas mine', 'graph pattern', 'disk-bas graph']
680148,omega,0.5, 0.49999999999999994,phi,0.33974919972983325, 0.3404928838404071, 0.3197579164297598,count precision recall f1 iter,0,0.0,0.0,0,1,['graph properti', 'properti mine', 'data mine', 'predetermin properti']
314861,omega,0.5, 0.5,phi,0.3933339580276404, 0.39518668624199527, 0.21147935573036442,count precision recall f1 iter,0,0.0,0.0,0,1,['web page', 'page cluster', 'style tree', 'web site']
668606,omega,0.499999999999091, 0.500000000000909,phi,0.38369082893788176, 0.3893846460247809, 0.22692452503733726,count precision recall f1 iter,0,0.0,0.0,0,3,['data cleaner', 'intellig data', 'knowledge-bas intellig', 'intelliclean']
14344924,omega,0.5, 0.5,phi,0.3333371454145946, 0.33429307293765537, 0.33236978164775016,count precision recall f1 iter,0,0.0,0.0,0,1,['ad alloc', 'ad deliveri', 'ad onlin', 'display ad']
10061437,omega,0.5, 0.5,phi,0.34633445384654815, 0.34875835991000764, 0.30490718624344426,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['queri abandon', 'search result', 'relev approach', 'new approach']
10903275,omega,0.5, 0.5,phi,0.33268191439919415, 0.33334526072872794, 0.33397282487207786,count precision recall f1 iter,0,0.0,0.0,0,1,['optim subproblem', 'gradient scheme', 'gradient algorithm', 'convex surrog']
54521,omega,0.5, 0.5,phi,0.33651499394434914, 0.33659034269873356, 0.32689466335691725,count precision recall f1 iter,0,0.0,0.0,0,1,['queri time', 'queri select', 'queri model', 'data set']
652735,omega,0.5, 0.5,phi,0.34227514764825123, 0.34277483979018447, 0.31495001256156424,count precision recall f1 iter,1,0.25,0.14285714285714285,0.18181818181818182,1,['queri log', 'user activ', 'user click', 'search engin']
9142727,omega,0.5, 0.5,phi,0.3600585149424697, 0.3619237039089038, 0.27801778114862646,count precision recall f1 iter,2,0.5,0.6666666666666666,0.5714285714285715,1,['social influenc', 'futur behavior', 'current friend', 'social network']
565501,omega,0.5, 0.5,phi,0.3368063731453062, 0.3371188378429302, 0.32607478901176357,count precision recall f1 iter,0,0.0,0.0,0,1,['data mine', 'perform model', 'direct market', 'evolutionari algorithm']
11626792,omega,0.5, 0.5,phi,0.334731969682666, 0.3354153989153875, 0.3298526314019464,count precision recall f1 iter,1,0.25,0.25,0.25,1,['seri motif', 'motif discoveri', 'discoveri algorithm', 'time seri']
60862,omega,0.49999999999975936, 0.5000000000002406,phi,0.4111359662714699, 0.4105893030545206, 0.17827473067400942,count precision recall f1 iter,0,0.0,0.0,0,2,['cluster individu', 'probabilist framework', 'object', 'general']
7440,omega,0.5, 0.5,phi,0.3970619192874871, 0.39747214105506, 0.2054659396574529,count precision recall f1 iter,0,0.0,0.0,0,1,['data privaci', 'data mine', 'k-mean cluster', 'mine project']
48523,omega,0.5, 0.5,phi,0.35251360944285814, 0.3543328382329718, 0.29315355232417006,count precision recall f1 iter,0,0.0,0.0,0,1,['ensembl method', 'classif ensembl', 'base classifi', 'unlabel data']
9248967,omega,0.5, 0.5,phi,0.33743847968120294, 0.3385535377554659, 0.324007982563331,count precision recall f1 iter,0,0.0,0.0,0,1,['column subset', 'data matrix', 'so-cal column', 'landmark featur']
4739043,omega,0.5, 0.5,phi,0.3365061282888215, 0.3369746145894967, 0.32651925712168184,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['surviv model', 'surviv data', 'concord index', 'support vector']
10257235,omega,0.5, 0.5,phi,0.34406277146174713, 0.3468118660526315, 0.30912536248562134,count precision recall f1 iter,0,0.0,0.0,0,1,['privaci gain', 'privaci protect', 'modest privaci', 'data util']
9499,omega,0.5, 0.49999999999999994,phi,0.37523674967138804, 0.3760970327009049, 0.2486662176277072,count precision recall f1 iter,1,0.25,0.25,0.25,1,['bregman diverg', 'bregman inform', 'text cluster', 'meta algorithm']
429532,omega,0.5, 0.49999999999999994,phi,0.38669432646133095, 0.38870699570621414, 0.22459867783245496,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['subgraph mine', 'state-of-the-art subgraph', 'frequent subgraph', 'graph databas']
11117574,omega,0.5, 0.5,phi,0.33404670117800356, 0.3342121840101611, 0.33174111481183544,count precision recall f1 iter,1,0.25,0.25,0.25,1,['sourc task', 'target task', 'relat sourc', 'transfer learn']
1353138,omega,0.49999999999934647, 0.5000000000006535,phi,0.3603095003336193, 0.3615477150927086, 0.27814278457367214,count precision recall f1 iter,0,0.0,0.0,0,3,['sampl algorithm', 'sequenti sampl', 'util criteria', 'general class']
9315193,omega,0.49999999999999994, 0.5,phi,0.3451440024055959, 0.3457916471695435, 0.3090643504248605,count precision recall f1 iter,0,0.0,0.0,0,1,['static graph', 'dynam graph', 'graph low-rank', 'time-evolv graph']
