4740231,omega,0.5, 0.5,phi,0.5189835987578927, 0.4810164012421073,count precision recall f1 iter,2,0.5,0.6666666666666666,0.5714285714285715,1,['various system', 'new system', 'perform forecast', 'enterpris system']
3744882,omega,0.5, 0.5,phi,0.501193300642225, 0.498806699357775,count precision recall f1 iter,0,0.0,0.0,0,1,['session cluster', 'web session', 'trend sequenc', 'clickstream data']
10005232,omega,0.49999994224320266, 0.5000000577567975,phi,0.5155079133306868, 0.48449208666931315,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,2,['stabil', 'featur group', 'select algorithm', 'drag algorithm']
4306370,omega,0.5, 0.5,phi,0.5102143928499997, 0.48978560715000036,count precision recall f1 iter,0,0.0,0.0,0,1,['secur dealer', 'small group', 'relat data', 'much work']
11669627,omega,0.5, 0.5,phi,0.5032916666904281, 0.4967083333095718,count precision recall f1 iter,0,0.0,0.0,0,1,['offset tree', 'classif algorithm', 'test time', 'altern approach']
9133885,omega,0.49999999999999994, 0.5,phi,0.5775768975605406, 0.4224231024394593,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['matrix factor', 'factor relat', 'rate matrix', 'collect matrix']
1209092,omega,0.5, 0.5,phi,0.5178744233273413, 0.4821255766726587,count precision recall f1 iter,0,0.0,0.0,0,1,['data cluster', 'base cluster', 'multipl cluster', 'label aggreg']
794717,omega,0.5, 0.49999999999999994,phi,0.5253786340245707, 0.4746213659754293,count precision recall f1 iter,0,0.0,0.0,0,1,['storytel implement', 'effici storytel', 'search branch', 'search procedur']
303682,omega,0.5, 0.5,phi,0.5017823403122664, 0.4982176596877337,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['hybrid cluster', 'model-bas cluster', 'cluster tree', 'correspond cluster']
10001128,omega,0.5, 0.5,phi,0.5103373950058585, 0.4896626049941413,count precision recall f1 iter,0,0.0,0.0,0,1,['opinion mine', 'applic opinion', 'compar sentenc', 'sentenc talk']
5133167,omega,0.5, 0.5,phi,0.5202400042692765, 0.47975999573072337,count precision recall f1 iter,0,0.0,0.0,0,1,['statist deviat', 'evalu score', 'evalu data', 'controversi object']
510197,omega,0.4999999999998648, 0.5000000000001352,phi,0.6299423730557462, 0.37005762694425376,count precision recall f1 iter,0,0.0,0.0,0,2,['trajectori cluster', 'regress model', 'mixtur']
89079,omega,0.5, 0.5,phi,0.9564201760128098, 0.043579823987190215,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['seri motif', 'motif discoveri', 'candid motif', 'time seri']
5169771,omega,0.5, 0.5,phi,0.5136933594394439, 0.48630664056055606,count precision recall f1 iter,1,0.25,0.25,0.25,1,['seri motif', 'motif discoveri', 'such motif', 'time seri']
11482753,omega,0.5, 0.49999999999999994,phi,0.5161529901568296, 0.4838470098431705,count precision recall f1 iter,1,0.25,0.25,0.25,1,['domain adapt', 'target domain', 'sourc domain', 'adapt method']
9683909,omega,0.5, 0.5,phi,0.5088718313958832, 0.4911281686041169,count precision recall f1 iter,0,0.0,0.0,0,1,['pattern mine', 'whole dataset', 'support pattern', 'pattern algorithm']
329505,omega,0.5, 0.5,phi,0.5158285647123261, 0.4841714352876739,count precision recall f1 iter,2,0.5,0.5,0.5,1,['correl pattern', 'mine correl', 'mine associ', 'mutual inform']
524908,omega,0.5, 0.5,phi,0.5162030315931999, 0.48379696840680014,count precision recall f1 iter,0,0.0,0.0,0,1,['distance-bas outlier', 'outlier comput', 'mutual distanc', 'memori capac']
14987,omega,0.5, 0.49999999999999994,phi,0.527150761777866, 0.47284923822213404,count precision recall f1 iter,0,0.0,0.0,0,1,['data stream', 'tree algorithm', 'mine data', 'medium data']
14125260,omega,0.5, 0.5,phi,0.5006519124516786, 0.4993480875483213,count precision recall f1 iter,0,0.0,0.0,0,1,['gradient descent', 'matrix factor', 'dsgd implement', 'optim algorithm']
9419452,omega,0.5, 0.5,phi,0.5044727850779115, 0.4955272149220886,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['label learn', 'label inform', 'correct label', 'partial label']
10201372,omega,0.5, 0.49999999999999994,phi,0.504500335885661, 0.4954996641143388,count precision recall f1 iter,0,0.0,0.0,0,1,['inform sourc', 'supervis learn', 'base model', 'supervis model']
2353166,omega,0.4999999999997781, 0.5000000000002218,phi,0.5085438110296495, 0.4914561889703505,count precision recall f1 iter,1,0.25,0.125,0.16666666666666666,2,['vlsi test', 'ic test', 'test data', 'mine ic']
676107,omega,0.5, 0.5,phi,0.508828456530129, 0.4911715434698709,count precision recall f1 iter,1,0.25,0.25,0.25,1,['support vector', 'machin classifi', 'vector machin', 'data select']
9729483,omega,0.5, 0.5,phi,0.5223333717636434, 0.4776666282363567,count precision recall f1 iter,0,0.0,0.0,0,1,['inform network', 'star network', 'inform cluster', 'network schema']
13755742,omega,0.5, 0.49999999999999994,phi,0.5011669151201162, 0.4988330848798837,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['inform network', 'model network', 'network data', 'social network']
698383,omega,0.5, 0.49999999999999994,phi,0.5352974960229429, 0.46470250397705726,count precision recall f1 iter,0,0.0,0.0,0,1,['time seri', 'chang point', 'seri data', 'work outlier']
4711482,omega,0.5, 0.5,phi,0.501421900984924, 0.498578099015076,count precision recall f1 iter,0,0.0,0.0,0,1,['ida data', 'test data', 'applic domain', 'transact applic']
13755977,omega,0.5, 0.49999999999999994,phi,0.5053772901712672, 0.4946227098287328,count precision recall f1 iter,0,0.0,0.0,0,1,['network analysi', 'inform network', 'network data', 'such network']
9109385,omega,0.5, 0.5,phi,0.5117948450865073, 0.4882051549134926,count precision recall f1 iter,0,0.0,0.0,0,1,['anonym transact', 'anonym method', 'tradit anonym', 'item']
4604920,omega,0.5, 0.5,phi,0.5065675871847978, 0.4934324128152021,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['cube cell', 'data cube', 'quotient cube', 'cube pre-comput']
1239715,omega,0.5, 0.49999999999999994,phi,0.5223063643302874, 0.4776936356697125,count precision recall f1 iter,0,0.0,0.0,0,1,['reinforc learn', 'data mine', 'promot data', 'donat data']
3859887,omega,0.5, 0.5,phi,0.5198911421117267, 0.48010885788827323,count precision recall f1 iter,1,0.25,0.25,0.25,1,['pattern annot', 'pattern mine', 'similar pattern', 'synonym pattern']
10164574,omega,0.4999997204748529, 0.500000279525147,phi,0.5432022333537877, 0.45679776664621236,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,3,['entiti', 'entiti identif', 'person entiti', 'entiti attribut']
10201458,omega,0.5, 0.49999999999999994,phi,0.5068508029320031, 0.493149197067997,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['data set', 'associ analysi', 'pattern mine', 'analysi approach']
14051997,omega,0.5, 0.5,phi,0.4992032796355278, 0.5007967203644721,count precision recall f1 iter,0,0.0,0.0,0,1,['past propag', 'sparsifi model', 'independent-cascad model', 'dynamic-program algorithm']
9642833,omega,0.5, 0.5,phi,0.5181879366259443, 0.48181206337405563,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['time seri', 'mine time', 'seri data', 'massiv dataset']
340719,omega,0.4999999999967813, 0.5000000000032186,phi,0.5235903303102145, 0.4764096696897856,count precision recall f1 iter,1,0.25,0.25,0.25,4,['inform', 'approxim inform', 'inform extract', 'explicit bias']
925579,omega,0.4999996293376738, 0.5000003706623262,phi,0.5328671510830453, 0.4671328489169547,count precision recall f1 iter,0,0.0,0.0,0,2,['neumann kernel', 'kernel method', 'diffus kernel', 'related measur']
10561862,omega,0.5, 0.5,phi,0.5086368928093578, 0.49136310719064213,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['memori leak', 'dump memori', 'potenti memori', 'heap dump']
460977,omega,0.5, 0.5,phi,0.5271377600048728, 0.4728622399951271,count precision recall f1 iter,2,0.5,0.25,0.3333333333333333,1,['associ rule', 'rule group', 'sever rule', 'rule discoveri']
9624095,omega,0.5, 0.5,phi,0.5213146900078556, 0.47868530999214437,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['queri aspect', 'broad queri', 'queri reformul', 'such queri']
959147,omega,0.5, 0.5,phi,0.5200911260303226, 0.4799088739696774,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['diagram pattern', 'contrast pattern', 'pattern use', 'such pattern']
9621454,omega,0.5, 0.5,phi,0.5115872271847625, 0.4884127728152375,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['topic model', 'caption text', 'biolog figur', 'literatur figur']
4422616,omega,0.5, 0.5,phi,0.5048497139348394, 0.49515028606516065,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['rank aggreg', 'hedg algorithm', 'aggreg techniqu', 'averag rank']
997055,omega,0.5, 0.5,phi,0.5794976176009433, 0.4205023823990566,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['itemset pattern', 'frequent pattern', 'compact summar', 'qualiti measur']
13809567,omega,0.5, 0.5,phi,0.5058297996856242, 0.49417020031437564,count precision recall f1 iter,0,0.0,0.0,0,1,['cox featur', 'cox model', 'other diseas', 'cox proport']
663987,omega,0.49999999999999994, 0.5,phi,0.525977122510597, 0.4740228774894029,count precision recall f1 iter,0,0.0,0.0,0,1,['climat indic', 'land climat', 'known climat', 'analysi techniqu']
1167659,omega,0.5, 0.5,phi,0.5042118639511067, 0.4957881360488932,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['rule valid', 'rule weight', 'lerad algorithm', 'comprehens rule']
11279489,omega,0.49999999999999994, 0.5,phi,0.5021828816294763, 0.4978171183705238,count precision recall f1 iter,0,0.0,0.0,0,1,['experiment environ', 'user experi', 'user interfac', 'experiment process']
4882089,omega,0.5, 0.5,phi,0.5439679306519992, 0.4560320693480009,count precision recall f1 iter,1,0.25,0.25,0.25,1,['episod discoveri', 'frequent episod', 'effici algorithm', 'fast algorithm']
10925003,omega,0.5, 0.49999999999999994,phi,0.5022957526000966, 0.4977042473999033,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['communic network', 'social network', 'time-evolv network', 'person-to-person network']
10971362,omega,0.5, 0.49999999999999994,phi,0.5082577512528088, 0.4917422487471912,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['pattern mine', 'featur select', 'softwar behavior', 'approach softwar']
3809174,omega,0.49999999999999994, 0.5,phi,0.5072178351705852, 0.49278216482941484,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['rule extract', 'non-overlap rule', 'human-understand rule', 'support system']
9727373,omega,0.5, 0.49999999999999994,phi,0.5237132359122233, 0.47628676408777676,count precision recall f1 iter,0,0.0,0.0,0,1,['existenti uncertainti', 'itemset mine', 'transact databas', 'probabilist formul']
10151654,omega,0.5, 0.5,phi,0.5298851448562568, 0.47011485514374307,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['center chiller', 'data center', 'chiller oper', 'chiller behavior']
5070260,omega,0.5, 0.49999999999999994,phi,0.5138604455108862, 0.4861395544891139,count precision recall f1 iter,0,0.0,0.0,0,1,['histogram construct', 'synopsi algorithm', 'optim error', 'complex advantag']
9606991,omega,0.5000000612042738, 0.4999999387957262,phi,0.5636401857662084, 0.43635981423379167,count precision recall f1 iter,0,0.0,0.0,0,2,['visual document', 'visual method', 'semant visual', 'convent visual']
103469,omega,0.5, 0.5,phi,0.5136633193500918, 0.4863366806499083,count precision recall f1 iter,0,0.0,0.0,0,1,['data owner', 'privaci preserv', 'data mine', 'data record']
13928451,omega,0.5, 0.5,phi,0.5045738738749309, 0.49542612612506925,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['sensor monitor', 'biolog databas', 'probabilist databas', 'associ rule']
2916145,omega,0.5, 0.5,phi,0.5576309676347811, 0.4423690323652188,count precision recall f1 iter,0,0.0,0.0,0,1,['densiti region', 'dens region', 'rectangular region', 'statist dk']
93113,omega,0.5, 0.5,phi,0.5755558545281578, 0.4244441454718422,count precision recall f1 iter,0,0.0,0.0,0,1,['mine algorithm', 'candid pattern', 'tid list', 'algorithm scalabl']
954813,omega,0.49999999999999994, 0.5,phi,0.5015391957332767, 0.49846080426672346,count precision recall f1 iter,1,0.25,0.14285714285714285,0.18181818181818182,1,['beacon sensor', 'sensor network', 'train data', 'real sensor']
13083411,omega,0.5, 0.5,phi,0.505405381750175, 0.4945946182498248,count precision recall f1 iter,0,0.0,0.0,0,1,['graph link', 'cluster graph', 'queri time', 'queri node']
406323,omega,0.5, 0.5,phi,0.5464183908673069, 0.45358160913269296,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['web person', 'web site', 'web usag', 'web content']
13802275,omega,0.5, 0.49999999999999994,phi,0.5057432973888295, 0.49425670261117066,count precision recall f1 iter,0,0.0,0.0,0,1,['user privaci', 'secur user', 'vulner friend', 'network site']
9759716,omega,0.5, 0.5,phi,0.5073170235554121, 0.492682976444588,count precision recall f1 iter,1,0.25,0.25,0.25,1,['user behavior', 'brows behavior', 'studi user', 'post-result behavior']
9463669,omega,0.5, 0.5,phi,0.5660646749803414, 0.43393532501965854,count precision recall f1 iter,0,0.0,0.0,0,1,['privaci privaci', 'data privaci', 'preserv privaci', 'differenti privaci']
4453627,omega,0.5, 0.5,phi,0.5135939221476901, 0.48640607785231005,count precision recall f1 iter,0,0.0,0.0,0,1,['estim rate', 'occurr rate', 'markov model', 'differ level']
112222,omega,0.4999999999969567, 0.5000000000030432,phi,0.6429446470113419, 0.3570553529886581,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,4,['recommend', 'recommend method', 'customer-item recommend', 'independ probabl']
1374932,omega,0.5, 0.5,phi,0.518882697609924, 0.481117302390076,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['time seri', 'seri data', 'seri similar', 'seri behavior']
9161791,omega,0.5, 0.5,phi,0.5005471680909271, 0.49945283190907297,count precision recall f1 iter,0,0.0,0.0,0,1,['hyperrectangl scheme', 'overlap hyperrectangl', 'itemset mine', 'synthet dataset']
998449,omega,0.5, 0.5,phi,0.512938734656358, 0.4870612653436421,count precision recall f1 iter,0,0.0,0.0,0,1,['email model', 'spam detect', 'behavior model', 'combin classifi']
9421192,omega,0.5, 0.5,phi,0.530042682978691, 0.4699573170213091,count precision recall f1 iter,0,0.0,0.0,0,1,['similar page', 'generat wrapper', 'wrapper generat', 'input page']
9505,omega,0.5, 0.49999999999999994,phi,0.774000473679252, 0.22599952632074805,count precision recall f1 iter,0,0.0,0.0,0,1,['column cluster', 'simultan cluster', 'word-docu cluster', 'conting tabl']
4051385,omega,0.5, 0.5,phi,0.5192957345477819, 0.48070426545221806,count precision recall f1 iter,0,0.0,0.0,0,1,['categor attribut', 'numer attribut', 'support measur', 'discret method']
14076694,omega,0.5, 0.49999999999999994,phi,0.5023960157679903, 0.4976039842320097,count precision recall f1 iter,0,0.0,0.0,0,1,['support comput', 'increment support', 'expect support', 'pattern mine']
